amenity,denomination,name,religion,id,lon,lat
place_of_worship,presbyterian,Bexley Presbyterian Church,christian,6812089647,151.1295927,-33.9432887
place_of_worship,nondenominational,TRAX Christian Church,christian,6855124113,152.5816119,-27.4628273
place_of_worship,pentecostal,Hills Family Church,christian,6872128818,138.9175703,-35.0381421
place_of_worship,catholic,St. Agatha's Church,christian,6887668181,152.372649,-27.0844684
place_of_worship,baptist,Manly Life Church,christian,6981337271,151.276236,-33.7952745
place_of_worship,anglican,St Augustine of Hippo,christian,7074296568,134.2134977,-32.7970069
place_of_worship,anglican,Saint John's Anglican Church,christian,7095124968,151.0637927,-33.7481551
place_of_worship,anglican,St Paul's Anglican Church,christian,7103245234,144.4495697,-37.2449941
place_of_worship,baptist,Berry Community Church,christian,7108387364,150.67756,-34.7816769
place_of_worship,seventh_day_adventist,Seventh Day Adventist Church & Welfare Centre,christian,7111899420,140.3550249,-37.6013505
place_of_worship,anglican,Christ Church,christian,7112447399,149.8913851,-36.3865109
place_of_worship,roman_catholic,Our Lady Star of the Sea Catholic Church,christian,7125717188,121.8883083,-33.8746315
place_of_worship,presbyterian,Presbyterian Church of Eastern Australia,christian,7161589720,144.4037863,-38.163745
place_of_worship,catholic,St Mel's Parish,christian,7185550179,152.4222734,-27.2416078
place_of_worship,anglican,St Mark's Buderim,christian,7237654621,153.0541039,-26.6849555
place_of_worship,anglican,St. Peters Anglican Church of Koorelah,christian,7248569060,152.4230142,-28.3939841
place_of_worship,anglican,St Peter's,christian,7255148770,145.127433,-37.8189092
place_of_worship,roman_catholic,Our Holy Redeemer,christian,7260323173,145.0998398,-37.8203057
place_of_worship,baptist,Bethel Romanian Baptist Church,christian,7287565499,153.1177884,-27.648145
place_of_worship,baptist,Hawkesbury Valley Baptist Church,christian,7305079855,150.7222716,-33.578806900000004
place_of_worship,reformed,GRII Melbourne,christian,7530151795,144.9510958,-37.8330101
place_of_worship,catholic,Our Lady of Lourdes Beresfield Church,christian,7556393327,151.6502792,-32.802022
place_of_worship,catholic,Saint Paul's Catholic Church,christian,7770042386,151.5306523,-32.7206714
place_of_worship,anglican,Saint Christopher's Anglican Church,christian,7770042387,151.5297141,-32.7206247
place_of_worship,presbyterian,Rutherford Presbyterian Church,christian,7770042388,151.5333765,-32.7192951
place_of_worship,lutheran,Immanuel Lutheran Church Buderim,christian,7782792466,153.0822218,-26.6748844
place_of_worship,uniting,Rutherford Uniting Church,christian,7831632106,151.5289164,-32.7148117
place_of_worship,sunni,Islamic Society of UNSW,muslim,7871916571,151.2261814,-33.9163195
place_of_worship,catholic,St Malachys,christian,7902446054,138.5126063,-34.4376472
place_of_worship,Unification_Church,Belgrave Family Church,christian,8008238558,145.3518939,-37.9300125
place_of_worship,baptist,Knox Community Baptist Church,christian,8026356143,145.2705637,-37.8584181
place_of_worship,anglican,St John the Baptist Anglican Church,christian,8047222765,143.1409852,-20.730052
place_of_worship,uniting,Tatura Uniting Church,christian,8071912025,145.2309402,-36.43918
place_of_worship,assemblies_of_god,Generation Church,christian,8071912026,145.2417006,-36.4384593
place_of_worship,anglican,Tatura Anglican Chruch,christian,8071912027,145.2274529,-36.4427472
place_of_worship,presbyterian,Tatura Presbyterian,christian,8072238690,145.2346042,-36.4398924
place_of_worship,uniting,Uniting Church,christian,8072279244,145.4034429,-36.3797293
place_of_worship,united,Forest Street Uniting Church,christian,8090306405,144.2753554,-36.7590797
place_of_worship,vineyard,Geelong Vineyard Church,christian,8157873309,144.3491574,-38.135238
place_of_worship,catholic,Sacred Heart,christian,8178837160,151.544017,-32.7230337
place_of_worship,anglican,St Mark's Anglican Church,christian,8234351669,153.4032264,-27.499564499999998
place_of_worship,baptist,Tamworth Baptist Church,christian,8283097426,150.8972771,-31.1117757
place_of_worship,protestant,Kangarilla Uniting Church,christian,8318728321,138.6539703,-35.1477482
place_of_worship,anglican,Saint Albans,christian,8370938032,147.8931882,-35.5395275
place_of_worship,anglican,Saint Bartholomew's Anglican Church,christian,8374934885,149.1484796,-35.9524192
place_of_worship,lutheran,Alma Park,christian,8379118991,146.7917901,-35.6045488
place_of_worship,uniting,Gayndah Uniting Church,christian,8399067729,151.605217,-25.6239561
place_of_worship,evangelical,Lakeside Christian Church,christian,8420199353,149.1259523,-35.3152761
place_of_worship,catholic,St Therese's Church Condamine,christian,8578707855,150.1358244,-26.9285207
place_of_worship,baptist,Emmanuel Independent Baptist Church,christian,8686219595,149.0270763,-35.232476
place_of_worship,anglican,Saint Mary's,christian,8757608366,151.5524658,-32.7346436
place_of_worship,lutheran,St Paul's Lutheran Church,christian,8772422263,141.9378126,-36.7429196
place_of_worship,pentecostal,Romanian Pentecostal Church Perth,christian,8788466888,115.838984,-31.8562713
place_of_worship,catholic,Sacred Heart,christian,8797685513,151.1145038,-29.7760298
place_of_worship,anglican,St John's Anglican Church,christian,8805670081,142.5222485,-37.1340047
place_of_worship,roman_catholic,St Mary's,christian,8845762663,148.2927328,-34.3151373
place_of_worship,roman_catholic,St Aloysius (Newman Parish),christian,8856085948,145.0258821,-37.8732397
place_of_worship,uniting,Surrey Hills Uniting Church,christian,8859363203,145.1017089,-37.8262973
place_of_worship,evangelical_lutheran,Melbourne Latvian Evangelical Lutheran Church,christian,8859363206,145.0990083,-37.8297003
place_of_worship,anglican,St Anne's Yaraka,christian,8978579066,144.075699,-24.8850964
place_of_worship,anglican,The Church of the Holy Trinity,christian,8978615244,145.4642263,-24.4222889
place_of_worship,pentecostal,Equip Church International,christian,8991915863,144.6830555,-37.8628652
place_of_worship,anglican,St Stephen's,christian,9092913245,145.2094907,-37.742125
place_of_worship,uniting,Warrandyte Uniting Church,christian,9092945520,145.2063577,-37.745852
place_of_worship,anglican,St Mark's,christian,9093394022,145.2708871,-37.7382531
place_of_worship,catholic,St. Gerard's,christian,9097564882,145.2134111,-37.7450134
place_of_worship,presbyterian,Caboolture Presbyterian Church,christian,9121582773,152.9517889,-27.0579721
place_of_worship,grace_based,Radiant Church,christian,9126028764,153.025573,-27.5850394
place_of_worship,anglican,All Saints Anglican Church,christian,9139180569,146.2373499,-26.4025568
place_of_worship,uniting,Montrose Uniting Church,christian,9161443031,145.3375831,-37.8125235
place_of_worship,catholic,Our Lady of Victories Horsley Park,christian,9162143740,150.8500671,-33.8428651
place_of_worship,catholic,Sacred Heart Catholic Church,christian,9215603016,150.076279,-24.9449084
place_of_worship,catholic,Saint Patricks,christian,9222426852,151.1219599,-25.3754864
place_of_worship,baptist,Munduburra Baptist Church,christian,9222696602,151.2944975,-25.5872772
place_of_worship,uniting,Jandowae Uniting Church,christian,9228668405,151.1090819,-26.7816637
place_of_worship,catholic,Immaculate Conception Church,christian,9228668406,151.1125172,-26.7819225
place_of_worship,anglican,Saint Paul's Church,christian,9228668407,151.1117399,-26.7788963
place_of_worship,pentecostal,Iglesia de Dios Cristo Sana,christian,9234536852,150.8670265,-33.839211399999996
place_of_worship,pentecostal,House of The Rock Church,christian,9237355651,144.5967641,-37.4621379
place_of_worship,seventh_day_adventist,Seventh Day Adventist Chruch,christian,9242030822,152.0994848,-26.8846501
place_of_worship,baptist,North Haven Baptist Church,christian,9244953914,152.8217692,-31.6338042
place_of_worship,catholic,St Joseph's Catholic Church,christian,9291975001,145.9269458,-38.1617422
place_of_worship,presbyterian,Saint Stephens,christian,9297910987,150.832842,-29.6560896
place_of_worship,baptist,Bateau Bay Baptist Church,christian,9301965002,151.4791514,-33.3729837
place_of_worship,baptist,Black Mountain Baptist Church,christian,9356693306,151.6626582,-30.3094706
place_of_worship,pentecostal,Anthem,christian,9359780078,153.0964909,-26.6719628
place_of_worship,roman_catholic,St. Mary's Catholic Church,christian,9380372042,145.2396223,-38.4647287
place_of_worship,protestant,St Mary Magdalene,christian,9441813019,115.7540264,-31.7567912
place_of_worship,mahayana,Chua Bo De,buddhist,9462339620,144.7972175,-37.73257
place_of_worship,pentecostal,Fire Church Gippsland,christian,9501843763,145.9396318,-38.1625491
place_of_worship,baptist,Coolbellup Community Church,christian,9503852630,115.8145602,-32.0788204
place_of_worship,anglican,St. Clements Anglican Church,christian,9503967073,144.7689864,-37.871147
place_of_worship,uniting,Altona Meadows / Laverton Uniting Church,christian,9503967081,144.7716299,-37.8714014
place_of_worship,church_of_christ,NewDay Church,christian,9509947665,150.847549,-34.4351277
place_of_worship,evangelical,Orange Evangelical Church,christian,9524151934,149.0671268,-33.2829787
place_of_worship,presbyterian,Uniting Church,christian,9530980928,138.346043,-35.4566784
place_of_worship,catholic,Saint Marys,christian,9533868723,147.5642431,-32.6367036
place_of_worship,anglican,Saint Laurence Anglican Church,christian,9553117709,149.3061238,-31.7249182
place_of_worship,catholic,St Laurence O'Toole,christian,9555651143,149.5277131,-34.951231
place_of_worship,lutheran,Trungley Hall Lutheran Church,christian,9555652920,147.5487256,-34.2878606
place_of_worship,anglican,St Bede's Anglican Church,christian,9561818367,150.6490274,-31.3491235
place_of_worship,united,Uniting Church,christian,9577417308,117.3492622,-34.9628313
place_of_worship,uniting,Cameron Memorial Uniting Church,christian,9583907293,151.7294062,-29.7378898
place_of_worship,uniting,Merriwagga Soldiers' Memorial Church,christian,9602472570,145.6235752,-33.8147288
place_of_worship,baptist,Wandin Baptist Church,christian,9622615660,145.4297382,-37.7813761
place_of_worship,uniting,Wandin/Seville Uniting Church,christian,9625415552,145.4355517,-37.7906299
place_of_worship,anglican,St James Anglican Church,christian,9625440175,145.4331978,-37.7888643
